stock_code,total_quantity,total_revenue,avg_price,promo_count,days_active,last_sale,first_sale
23349,2923,4451.182452380953,1.3463349248790424,24,374,2011-12-09,2010-12-01
23350,2512,3521.6078333333335,1.3165276292335115,10,374,2011-12-09,2010-12-01
23351,3252,4806.593873015873,1.3454805725320431,21,374,2011-12-09,2010-12-01
23352,1702,2432.9901666666665,1.325060606060606,18,374,2011-12-09,2010-12-01
23353,3282,3224.6047619047617,0.885100585688821,6,374,2011-12-09,2010-12-01
23354,3339,3155.576984126984,0.8729031915796621,11,374,2011-12-09,2010-12-01
23355,5611,29428.111068936912,5.043392016060103,1,374,2011-12-09,2010-12-01
23356,2219,13482.450782467533,6.008002341019052,1,374,2011-12-09,2010-12-01
23357,394,1877.2046666666668,5.086795008912656,5,374,2011-12-09,2010-12-01
23358,455,1781.8108333333334,3.8987321746880568,3,374,2011-12-09,2010-12-01
23359,917,1767.1799999999998,1.94951871657754,0,374,2011-12-09,2010-12-01
23360,865,1745.6499999999999,2.0879144385026738,5,374,2011-12-09,2010-12-01
23365,1724,1406.0246666666667,0.6781711229946524,21,374,2011-12-09,2010-12-01
23366,2023,1572.2590476190476,0.6924592564298447,17,374,2011-12-09,2010-12-01
23367,2521,1951.6575,0.6747975553857907,2,374,2011-12-09,2010-12-01
23368,1655,1272.2378571428571,0.6840450725744844,20,374,2011-12-09,2010-12-01
23369,759,1184.4475,1.2739683600713012,26,374,2011-12-09,2010-12-01
23370,1227,1762.4646428571427,1.3089623758594346,29,374,2011-12-09,2010-12-01
23371,1126,1752.5483333333332,1.3108567290552584,29,374,2011-12-09,2010-12-01
23372,811,1255.8656666666666,1.3473979500891264,23,374,2011-12-09,2010-12-01
23373,1528,1297.915,0.8645721925133689,0,374,2011-12-09,2010-12-01
23374,2095,1721.6333333333332,0.8452317290552585,1,374,2011-12-09,2010-12-01
23375,1262,1081.7549999999999,0.8533021390374331,8,374,2011-12-09,2010-12-01
23376,2908,1406.5523333333333,0.4278908199643494,33,374,2011-12-09,2010-12-01
23377,1135,551.5866666666666,0.4352156862745098,18,374,2011-12-09,2010-12-01
23378,3721,1660.6696666666667,0.40840641711229947,11,374,2011-12-09,2010-12-01
23379,644,288.1933333333333,0.43117647058823527,19,374,2011-12-09,2010-12-01
23380,2019,928.438,0.4150895721925134,19,374,2011-12-09,2010-12-01
23381,1400,572.46,0.4111140819964349,2,374,2011-12-09,2010-12-01
23382,1502,6746.931428571429,3.8101825821237583,10,374,2011-12-09,2010-12-01
23388,237,1182.172,4.347427807486631,7,374,2011-12-09,2010-12-01
23389,512,2397.475,4.269108097784569,7,374,2011-12-09,2010-12-01
23390,299,1306.4,4.23855614973262,0,374,2011-12-09,2010-12-01
23391,205,923.8900000000001,4.25885026737968,0,374,2011-12-09,2010-12-01
23392,241,671.635,2.2338413547237077,18,374,2011-12-09,2010-12-01
23393,747,3217.138,3.9992549019607844,31,374,2011-12-09,2010-12-01
23394,424,1996.0906666666667,4.142470588235294,39,374,2011-12-09,2010-12-01
23395,650,3205.155333333333,4.0866399286987525,45,374,2011-12-09,2010-12-01
23396,572,2679.587,4.037577540106952,46,374,2011-12-09,2010-12-01
23397,437,4808.951166666667,10.522349662592308,6,374,2011-12-09,2010-12-01
23398,522,488.2425,0.9062005347593582,10,374,2011-12-09,2010-12-01
23399,1854,1940.9316428571428,0.9240043926661573,30,374,2011-12-09,2010-12-01
23400,451,2441.7675,6.549792780748663,7,374,2011-12-09,2010-12-01
23401,449,2923.208333333333,6.478448306595365,2,374,2011-12-09,2010-12-01
23402,272,1098.7083333333335,3.914946524064171,2,374,2011-12-09,2010-12-01
23403,601,2140.8483333333334,3.8974086452762924,5,374,2011-12-09,2010-12-01
23404,963,4852.6385,5.258940730837789,32,374,2011-12-09,2010-12-01
23405,244,1303.4666666666667,5.29602495543672,12,374,2011-12-09,2010-12-01
23406,442,2384.3,6.480525846702317,14,374,2011-12-09,2010-12-01
23407,243,2536.75,10.137125668449197,1,374,2011-12-09,2010-12-01
23408,286,594.88,2.08,0,374,2011-12-09,2010-12-01
23409,191,713.06,6.57283422459893,2,374,2011-12-09,2010-12-01
23410,34,273.8,8.102941176470589,0,374,2011-12-09,2010-12-01
23411,203,1109.57,5.087023172905526,20,374,2011-12-09,2010-12-01
23412,358,2862.9069999999997,7.547641711229947,0,374,2011-12-09,2010-12-01
23413,140,786.04,5.392032085561498,16,374,2011-12-09,2010-12-01
23414,135,1333.6499999999999,10.025240641711228,3,374,2011-12-09,2010-12-01
23415,266,355.24,1.6736363636363636,6,374,2011-12-09,2010-12-01
23416,131,204.29666666666668,1.762121212121212,8,374,2011-12-09,2010-12-01
23417,134,159.82,2.3234046345811055,12,374,2011-12-09,2010-12-01
23418,485,1077.8416666666667,2.165623885918004,27,374,2011-12-09,2010-12-01
23419,389,952.4491666666667,2.212464349376114,31,374,2011-12-09,2010-12-01
23420,140,300.425,2.121109625668449,0,374,2011-12-09,2010-12-01
23421,124,278.0783333333333,2.2088101604278076,5,374,2011-12-09,2010-12-01
23422,165,380.78333333333336,3.837664884135472,14,374,2011-12-09,2010-12-01
23423,165,713.355,4.012874331550802,13,374,2011-12-09,2010-12-01
23424,379,2243.671333333333,5.315361853832442,10,374,2011-12-09,2010-12-01
23425,245,633.7275,2.6436296791443854,15,374,2011-12-09,2010-12-01
23426,1221,3611.4466666666667,2.9907130124777184,7,374,2011-12-09,2010-12-01
23427,160,2067.4216666666666,12.623030303030303,0,374,2011-12-09,2010-12-01
23428,69,677.14,7.722415329768271,1,374,2011-12-09,2010-12-01
23429,39,344.7033333333334,10.859518716577542,0,374,2011-12-09,2010-12-01
23430,28,236.68,8.172673796791443,0,374,2011-12-09,2010-12-01
23431,1287,1195.61,0.9440240641711228,28,374,2011-12-09,2010-12-01
23432,916,1099.5833333333333,1.051680035650624,31,374,2011-12-09,2010-12-01
23433,898,1144.4714285714285,0.9890049656226126,37,374,2011-12-09,2010-12-01
23434,1955,1715.7505833333335,1.7997163547237078,26,374,2011-12-09,2010-12-01
23435,774,663.815,3.3439438502673795,26,374,2011-12-09,2010-12-01
23436,1811,2323.9133333333334,1.3151760249554367,2,374,2011-12-09,2010-12-01
23437,1751,2289.2125,1.3040040106951871,2,374,2011-12-09,2010-12-01
23438,1665,2090.29,1.3315641711229946,23,374,2011-12-09,2010-12-01
23439,3770,8339.37603030303,2.148010492626803,0,374,2011-12-09,2010-12-01
23440,20,41.6,2.08,0,374,2011-12-09,2010-12-01
23441,22,9.24,0.42,0,374,2011-12-09,2010-12-01
23442,40,83.2,2.08,0,374,2011-12-09,2010-12-01
23444,79,1200.0,15.20053475935829,1,374,2011-12-09,2010-12-01
23445,1548,1307.1566666666665,0.8406216577540107,6,374,2011-12-09,2010-12-01
23446,13,21.45,1.6500000000000001,0,374,2011-12-09,2010-12-01
23447,14,23.1,1.6500000000000001,0,374,2011-12-09,2010-12-01
23448,25,41.25,1.6500000000000001,0,374,2011-12-09,2010-12-01
23449,12,15.0,1.25,0,374,2011-12-09,2010-12-01
23451,265,546.9399999999999,1.9911408199643492,1,374,2011-12-09,2010-12-01
23452,497,1003.8733333333333,1.964656862745098,0,374,2011-12-09,2010-12-01
23453,284,563.39,1.9506550802139035,1,374,2011-12-09,2010-12-01
23454,137,612.02,4.2311764705882355,0,374,2011-12-09,2010-12-01
23455,159,451.90999999999997,2.8889304812834227,0,374,2011-12-09,2010-12-01
23456,136,550.0,4.146791443850268,0,374,2011-12-09,2010-12-01
23457,82,414.205,4.980628342245989,2,374,2011-12-09,2010-12-01
23458,43,642.85,14.950000000000001,0,374,2011-12-09,2010-12-01
23459,31,387.5,12.5,0,374,2011-12-09,2010-12-01
23460,104,967.28,9.93307486631016,1,374,2011-12-09,2010-12-01
23461,835,4214.34,4.205695187165776,0,374,2011-12-09,2010-12-01
23462,78,1577.6633333333334,19.088244206773616,1,374,2011-12-09,2010-12-01
23463,11,119.5,10.164973262032085,1,374,2011-12-09,2010-12-01
23464,18,99.2,5.004010695187166,2,374,2011-12-09,2010-12-01
23465,25,214.63,8.294812834224599,0,374,2011-12-09,2010-12-01
23466,51,465.03,8.665695187165776,1,374,2011-12-09,2010-12-01
23467,26,102.31333333333333,3.4034402852049914,1,374,2011-12-09,2010-12-01
23468,15,123.75,8.25,0,374,2011-12-09,2010-12-01
23469,236,1069.72,4.326657754010696,0,374,2011-12-09,2010-12-01
23470,189,1249.59,6.367081105169341,1,374,2011-12-09,2010-12-01
23471,61,620.88,9.98524064171123,2,374,2011-12-09,2010-12-01
23472,47,737.06,15.055106951871657,8,374,2011-12-09,2010-12-01
23473,329,310.93666666666667,0.8500356506238859,6,374,2011-12-09,2010-12-01
23474,179,173.77,0.8717112299465241,7,374,2011-12-09,2010-12-01
23475,165,148.35,0.8540641711229946,7,374,2011-12-09,2010-12-01
23476,144,195.125,1.2791176470588235,6,374,2011-12-09,2010-12-01
23477,67,92.22,1.305,2,374,2011-12-09,2010-12-01
23478,80,108.47,1.301764705882353,3,374,2011-12-09,2010-12-01
23479,97,765.23,7.969839572192513,1,374,2011-12-09,2010-12-01
23480,856,3790.340797619048,3.8542609816653934,3,374,2011-12-09,2010-12-01
23481,218,270.84000000000003,1.262192513368984,0,374,2011-12-09,2010-12-01
23482,262,450.87,1.6646434937611407,1,374,2011-12-09,2010-12-01
23483,1232,1915.7350000000001,1.46201871657754,31,374,2011-12-09,2010-12-01
23484,185,552.6666666666666,3.0117468805704104,5,374,2011-12-09,2010-12-01
23485,249,5705.68,23.759465240641713,3,374,2011-12-09,2010-12-01
23486,266,5538.611666666667,16.791916221033865,0,374,2011-12-09,2010-12-01
23487,75,754.5433333333333,10.010811051693404,1,374,2011-12-09,2010-12-01
23489,869,2757.5842857142857,2.9478081232492994,0,374,2011-12-09,2010-12-01
23490,446,1742.99,3.7896791443850266,0,374,2011-12-09,2010-12-01
23491,218,1815.26,8.283609625668449,0,374,2011-12-09,2010-12-01
23492,72,610.76,8.2574688057041,0,374,2011-12-09,2010-12-01
23493,3377,7357.398264069264,1.9959322020819346,0,374,2011-12-09,2010-12-01
23494,554,3858.2018434343436,6.146827121482202,9,374,2011-12-09,2010-12-01
23495,165,244.36499999999998,1.3055392156862744,8,374,2011-12-09,2010-12-01
23496,88,139.645,1.2769607843137254,1,374,2011-12-09,2010-12-01
23497,2281,3462.8430317460316,1.4382887488328664,3,374,2011-12-09,2010-12-01
23498,1508,2337.6114985014983,1.4590947408206767,0,374,2011-12-09,2010-12-01
23499,1216,582.5918333333333,0.43118582887700535,5,374,2011-12-09,2010-12-01
23500,1426,1875.88,1.1059447415329768,2,374,2011-12-09,2010-12-01
23501,1710,2345.4348333333332,1.1186613190730839,4,374,2011-12-09,2010-12-01
23502,515,685.1390476190476,1.2632002801120448,2,374,2011-12-09,2010-12-01
23503,3533,4601.396325757576,1.2587624574623237,0,374,2011-12-09,2010-12-01
23504,1864,2590.7049761904764,1.2664318500127325,0,374,2011-12-09,2010-12-01
23505,952,1391.6471666666666,1.2721341354723708,1,374,2011-12-09,2010-12-01
23506,1741,758.4468333333333,0.4284705882352941,1,374,2011-12-09,2010-12-01
23507,2161,987.4821666666666,0.4316724598930481,0,374,2011-12-09,2010-12-01
23508,1716,780.0133333333333,0.431626559714795,3,374,2011-12-09,2010-12-01
23509,922,406.2941666666667,0.4351983065953654,6,374,2011-12-09,2010-12-01
23510,1860,962.2244047619048,0.4393172268907563,4,374,2011-12-09,2010-12-01
23511,347,843.8566666666667,2.1658511586452764,2,374,2011-12-09,2010-12-01
23512,143,324.34833333333336,2.143061497326203,2,374,2011-12-09,2010-12-01
23513,216,489.5966666666667,2.142121212121212,0,374,2011-12-09,2010-12-01
23514,260,585.475,2.1372348484848485,6,374,2011-12-09,2010-12-01
23515,212,494.14250000000004,2.1644808377896614,3,374,2011-12-09,2010-12-01
23516,130,505.91,3.759919786096257,0,374,2011-12-09,2010-12-01
23517,192,646.1166666666667,3.0991622103386813,3,374,2011-12-09,2010-12-01
23518,141,428.66,2.9939037433155082,0,374,2011-12-09,2010-12-01
23519,59,249.075,4.07735294117647,4,374,2011-12-09,2010-12-01
23520,82,314.92,3.8392780748663102,0,374,2011-12-09,2010-12-01
23521,401,825.7566666666667,1.697655971479501,9,374,2011-12-09,2010-12-01
23522,342,726.94,2.032647058823529,10,374,2011-12-09,2010-12-01
23523,312,1112.5633333333333,3.350619429590018,1,374,2011-12-09,2010-12-01
23524,427,1480.605,3.8500066844919782,4,374,2011-12-09,2010-12-01
23525,534,1789.0616666666667,3.861555258467023,0,374,2011-12-09,2010-12-01
23526,820,5983.743357142857,6.8405422077922085,13,374,2011-12-09,2010-12-01
23527,372,1328.8666666666668,3.6841016042780743,1,374,2011-12-09,2010-12-01
23528,466,1814.658,4.228668449197861,14,374,2011-12-09,2010-12-01
23529,630,2030.39,3.5984024064171125,3,374,2011-12-09,2010-12-01
23530,1032,5000.686,4.376683600713012,6,374,2011-12-09,2010-12-01
23531,967,6149.4169999999995,6.33743137254902,4,374,2011-12-09,2010-12-01
23532,204,914.2733333333333,5.130730837789661,2,374,2011-12-09,2010-12-01
23533,179,812.5500000000001,4.53677807486631,7,374,2011-12-09,2010-12-01
23534,1155,8379.56594047619,6.308495416348357,13,374,2011-12-09,2010-12-01
23535,1123,8176.266896825397,6.234747092776504,5,374,2011-12-09,2010-12-01
23536,426,2425.286,5.5837660427807485,2,374,2011-12-09,2010-12-01
23537,105,584.11,5.472281639928699,11,374,2011-12-09,2010-12-01
23538,331,1433.84,4.557281639928698,1,374,2011-12-09,2010-12-01
23539,247,1389.3983333333333,6.05514037433155,0,374,2011-12-09,2010-12-01
23540,146,799.7300000000001,6.006657754010696,3,374,2011-12-09,2010-12-01
23541,816,7613.329,8.612457219251338,4,374,2011-12-09,2010-12-01
23542,482,3779.58,8.005393430099312,21,374,2011-12-09,2010-12-01
23543,1219,7028.099523809524,7.948612172141584,11,374,2011-12-09,2010-12-01
23544,164,1172.55,7.101082887700534,2,374,2011-12-09,2010-12-01
23545,1630,684.6,0.42,0,374,2011-12-09,2010-12-01
23546,2650,1113.0,0.42,0,374,2011-12-09,2010-12-01
23547,1450,609.0,0.42,0,374,2011-12-09,2010-12-01
23548,975,409.5,0.42,0,374,2011-12-09,2010-12-01
23549,1155,485.1,0.42,0,374,2011-12-09,2010-12-01
23550,1530,642.6,0.42,0,374,2011-12-09,2010-12-01
23551,1635,788.1733333333333,0.43148841354723705,9,374,2011-12-09,2010-12-01
23552,1731,3757.285058691309,2.088391700768038,0,374,2011-12-09,2010-12-01
23553,568,6522.696666666667,12.693411319073084,1,374,2011-12-09,2010-12-01
23554,419,5028.748333333333,12.160721925133691,0,374,2011-12-09,2010-12-01
23555,418,5074.253333333333,12.658288770053476,0,374,2011-12-09,2010-12-01
23556,430,5132.803333333333,12.076051693404635,0,374,2011-12-09,2010-12-01
23557,350,4161.4783333333335,12.60969696969697,0,374,2011-12-09,2010-12-01
23558,412,4703.236666666667,12.002725044563281,0,374,2011-12-09,2010-12-01
23559,288,799.0033333333333,2.292994652406417,21,374,2011-12-09,2010-12-01
23560,88,312.32,2.9229545454545454,1,374,2011-12-09,2010-12-01
23561,98,321.645,2.909385026737968,0,374,2011-12-09,2010-12-01
23562,167,558.6583333333334,2.9021479500891267,0,374,2011-12-09,2010-12-01
23564,536,765.0958333333333,1.3216934046345812,8,374,2011-12-09,2010-12-01
23565,314,516.8275,1.3289950980392158,11,374,2011-12-09,2010-12-01
23566,749,1162.7175,1.6841755793226378,10,374,2011-12-09,2010-12-01
23567,199,303.805,1.3174019607843137,7,374,2011-12-09,2010-12-01
23568,606,904.975,1.3129991087344028,9,374,2011-12-09,2010-12-01
23569,659,3470.440666666667,5.0135380697733645,0,374,2011-12-09,2010-12-01
23570,2574,4022.50653968254,1.278055895085307,2,374,2011-12-09,2010-12-01
23571,2589,5053.347777777778,1.6864429590017824,1,374,2011-12-09,2010-12-01
23574,12,90.0,7.5,0,374,2011-12-09,2010-12-01
23575,123,328.903,1.9724411764705883,0,374,2011-12-09,2010-12-01
23576,166,379.01300000000003,1.965373440285205,2,374,2011-12-09,2010-12-01
23578,44,95.61,1.9616577540106952,2,374,2011-12-09,2010-12-01
23579,144,348.0283333333333,1.9821434937611406,2,374,2011-12-09,2010-12-01
23580,92,202.835,1.9572860962566845,0,374,2011-12-09,2010-12-01
23581,4634,10570.073214942951,2.0824830751151464,0,374,2011-12-09,2010-12-01
23582,4595,10437.22236904762,2.1001071640777527,0,374,2011-12-09,2010-12-01
23583,2660,4786.173273504273,1.6752952602952602,0,374,2011-12-09,2010-12-01
23597,156,453.56,2.9787700534759365,3,374,2011-12-09,2010-12-01
23598,311,969.94,2.974438502673797,1,374,2011-12-09,2010-12-01
23601,8,19.92,2.49,0,374,2011-12-09,2010-12-01
23602,1,2.91,2.9100000000000006,0,374,2011-12-09,2010-12-01
23603,20,49.800000000000004,2.49,0,374,2011-12-09,2010-12-01
23604,4,6.640000000000001,1.6599999999999997,0,374,2011-12-09,2010-12-01
23605,4,11.64,2.9100000000000006,0,374,2011-12-09,2010-12-01
23607,8,13.28,1.6599999999999997,0,374,2011-12-09,2010-12-01
23608,4,11.64,2.9100000000000006,0,374,2011-12-09,2010-12-01
23609,1,2.91,2.9100000000000006,0,374,2011-12-09,2010-12-01
23610,3,6.24,2.08,0,374,2011-12-09,2010-12-01
23611,40,99.60000000000001,2.49,0,374,2011-12-09,2010-12-01
23612,5,8.3,1.6599999999999997,0,374,2011-12-09,2010-12-01
23613,11,27.39,2.49,0,374,2011-12-09,2010-12-01
23614,26,86.58000000000001,3.33,0,374,2011-12-09,2010-12-01
23615,4,9.96,2.49,0,374,2011-12-09,2010-12-01
23616,8,19.92,2.49,0,374,2011-12-09,2010-12-01
23617,2,5.82,2.9100000000000006,0,374,2011-12-09,2010-12-01
23619,4,9.96,2.49,0,374,2011-12-09,2010-12-01
23620,10,24.900000000000002,2.49,0,374,2011-12-09,2010-12-01
23621,6,14.940000000000001,2.49,0,374,2011-12-09,2010-12-01
23623,8,23.28,2.9100000000000006,0,374,2011-12-09,2010-12-01
23624,4,9.96,2.49,0,374,2011-12-09,2010-12-01
23625,9,44.910000000000004,4.99,0,374,2011-12-09,2010-12-01
23626,43,107.07000000000001,2.49,0,374,2011-12-09,2010-12-01
23627,7,17.43,2.49,0,374,2011-12-09,2010-12-01
23628,1,2.91,2.9100000000000006,0,374,2011-12-09,2010-12-01
23629,24,59.760000000000005,2.49,0,374,2011-12-09,2010-12-01
23630,2,5.48,2.9766310160427807,0,374,2011-12-09,2010-12-01
23632,15,31.200000000000003,2.08,0,374,2011-12-09,2010-12-01
23633,3,7.470000000000001,2.49,0,374,2011-12-09,2010-12-01
23634,5,14.55,2.9100000000000006,0,374,2011-12-09,2010-12-01
23635,3,12.48,4.16,0,374,2011-12-09,2010-12-01
23636,9,26.19,2.9100000000000006,0,374,2011-12-09,2010-12-01
23637,11,27.39,2.49,0,374,2011-12-09,2010-12-01
23638,2,5.82,2.9100000000000006,0,374,2011-12-09,2010-12-01
23639,4,13.32,3.33,0,374,2011-12-09,2010-12-01
23640,9,22.410000000000004,2.49,0,374,2011-12-09,2010-12-01
23643,1,3.33,3.33,0,374,2011-12-09,2010-12-01
23644,5,16.65,3.33,0,374,2011-12-09,2010-12-01
23645,9,22.410000000000004,2.49,0,374,2011-12-09,2010-12-01
23646,8,19.92,2.49,0,374,2011-12-09,2010-12-01
23649,2,4.98,2.49,0,374,2011-12-09,2010-12-01
23650,4,9.96,2.49,0,374,2011-12-09,2010-12-01
23652,2,5.82,2.9100000000000006,0,374,2011-12-09,2010-12-01
23654,5,12.450000000000001,2.49,0,374,2011-12-09,2010-12-01
23660,270,516.5933333333332,1.7472549019607841,6,374,2011-12-09,2010-12-01
23661,207,406.03,1.7610695187165772,7,374,2011-12-09,2010-12-01
23664,1,1.65,1.6500000000000001,0,374,2011-12-09,2010-12-01
23681,1256,2324.325,1.6706782531194295,0,374,2011-12-09,2010-12-01
23691,1150,479.1,0.4199679144385026,0,374,2011-12-09,2010-12-01
23692,0,0.0,0.42,0,82,2011-02-20,2010-12-01
10002,438,436.34,0.9510427807486631,21,374,2011-12-09,2010-12-01
10080,303,119.08999999999999,0.6384491978609625,2,374,2011-12-09,2010-12-01
10120,182,38.22,0.21,0,374,2011-12-09,2010-12-01
10123C,5,3.25,0.65,0,374,2011-12-09,2010-12-01
10124A,16,6.72,0.42,0,374,2011-12-09,2010-12-01
10124G,17,7.14,0.42,0,374,2011-12-09,2010-12-01
10125,685,521.18,0.9176069518716577,7,374,2011-12-09,2010-12-01
10133,2726,1560.0486904761906,0.6919097275273746,41,374,2011-12-09,2010-12-01
10135,1929,2135.5216666666665,1.488317736185383,36,374,2011-12-09,2010-12-01
11001,1439,2093.29,2.146577540106952,39,374,2011-12-09,2010-12-01
15030,143,41.47,0.29,0,374,2011-12-09,2010-12-01
15034,6399,1001.0050000000001,0.3659358288770053,62,374,2011-12-09,2010-12-01
15036,21066,19635.651833333333,1.0727553475935827,98,374,2011-12-09,2010-12-01
15039,2069,2166.605,1.276577540106952,38,374,2011-12-09,2010-12-01
15044A,422,1352.2266666666667,3.529162210338681,37,374,2011-12-09,2010-12-01
15044B,303,910.6300000000001,3.3585561497326206,35,374,2011-12-09,2010-12-01
15044C,301,1085.3700000000001,3.7582887700534764,43,374,2011-12-09,2010-12-01
15044D,608,1763.1933333333334,3.4743315508021393,19,374,2011-12-09,2010-12-01
15056BL,2448,15563.098166666667,7.544494429590018,100,374,2011-12-09,2010-12-01
15056N,3630,24631.71105952381,7.595395626432392,127,374,2011-12-09,2010-12-01
15056P,591,3766.3016666666667,7.673667557932264,58,374,2011-12-09,2010-12-01
15058A,175,1510.46,9.071755793226382,16,374,2011-12-09,2010-12-01
15058B,208,1745.6166666666666,10.364625668449198,21,374,2011-12-09,2010-12-01
15058C,206,1458.32,10.444465240641712,14,374,2011-12-09,2010-12-01
15060B,378,1623.14,5.753805704099821,54,374,2011-12-09,2010-12-01
16008,2136,266.87,0.17951871657754012,24,374,2011-12-09,2010-12-01
16010,30,3.5999999999999996,0.11999999999999998,0,374,2011-12-09,2010-12-01
16011,1629,342.09,0.21,0,374,2011-12-09,2010-12-01
16012,1076,225.96,0.21,0,374,2011-12-09,2010-12-01
16014,13028,4558.51,0.401283422459893,6,374,2011-12-09,2010-12-01
16015,662,308.39,0.4941978609625669,1,374,2011-12-09,2010-12-01
16016,993,827.8,0.8437433155080214,0,374,2011-12-09,2010-12-01
16020C,84,69.88499999999999,0.8401203208556149,0,374,2011-12-09,2010-12-01
16033,840,100.80000000000001,0.11999999999999998,0,374,2011-12-09,2010-12-01
16043,98,11.759999999999998,0.11999999999999998,0,374,2011-12-09,2010-12-01
16045,7600,320.0,0.08021390374331551,18,374,2011-12-09,2010-12-01
16046,65,55.24999999999999,0.85,0,374,2011-12-09,2010-12-01
16048,1124,184.52333333333334,0.41825311942959,28,374,2011-12-09,2010-12-01
16049,504,82.08,0.25877005347593585,0,374,2011-12-09,2010-12-01
16052,431,95.14,0.5072727272727273,4,374,2011-12-09,2010-12-01
16054,1022,123.24000000000001,0.27240641711229946,10,374,2011-12-09,2010-12-01
16151A,49,61.25,1.25,0,374,2011-12-09,2010-12-01
16156L,300,126.0,0.42,0,374,2011-12-09,2010-12-01
16156S,5400,2210.5,0.41754010695187166,3,374,2011-12-09,2010-12-01
16161G,575,57.5,0.09999999999999999,0,374,2011-12-09,2010-12-01
16161M,25,10.5,0.42,0,374,2011-12-09,2010-12-01
16161P,5851,2452.42,0.41994652406417116,0,374,2011-12-09,2010-12-01
16161U,3475,1446.75,0.41983957219251333,0,374,2011-12-09,2010-12-01
16162L,20,13.0,0.65,0,374,2011-12-09,2010-12-01
16162M,28,11.76,0.42,0,374,2011-12-09,2010-12-01
16168M,323,167.335,0.6320053475935828,13,374,2011-12-09,2010-12-01
16169E,4013,1675.835,0.4198529411764706,0,374,2011-12-09,2010-12-01
16169K,150,63.0,0.42,0,374,2011-12-09,2010-12-01
16169M,610,256.2,0.42,0,374,2011-12-09,2010-12-01
16169N,25,10.5,0.42,0,374,2011-12-09,2010-12-01
16169P,50,21.0,0.42,0,374,2011-12-09,2010-12-01
16202A,7,3.5,0.5,0,374,2011-12-09,2010-12-01
16202B,29,14.5,0.5,0,374,2011-12-09,2010-12-01
16202E,15,7.5,0.5,0,374,2011-12-09,2010-12-01
16206B,2,2.5,1.25,0,374,2011-12-09,2010-12-01
16207A,60,163.1,2.7617647058823533,9,374,2011-12-09,2010-12-01
16207B,29,76.14,2.8502941176470586,5,374,2011-12-09,2010-12-01
16216,3253,238.825,0.12307486631016043,32,374,2011-12-09,2010-12-01
16218,3261,242.61,0.36045454545454547,42,374,2011-12-09,2010-12-01
16219,2796,495.905,0.6441844919786096,32,374,2011-12-09,2010-12-01
16225,783,711.1483333333333,1.4529857397504455,41,374,2011-12-09,2010-12-01
16235,2678,627.3,0.32849999999999996,44,374,2011-12-09,2010-12-01
16236,1158,292.335,0.3145588235294118,41,374,2011-12-09,2010-12-01
16237,4566,1103.6508333333334,0.3044607843137255,69,374,2011-12-09,2010-12-01
16238,1111,276.0491666666667,0.33194073083778963,40,374,2011-12-09,2010-12-01
16244B,7,7.85,1.325802139037433,0,374,2011-12-09,2010-12-01
16248B,13,16.25,1.25,0,374,2011-12-09,2010-12-01
16254,40,42.58,1.077326203208556,5,374,2011-12-09,2010-12-01
16258A,384,156.51666666666665,0.5665597147950089,17,374,2011-12-09,2010-12-01
16259,3056,286.6,0.1453475935828877,20,374,2011-12-09,2010-12-01
17001,72,20.88,0.29,0,374,2011-12-09,2010-12-01
17003,22768,6456.495,0.3432406417112299,20,374,2011-12-09,2010-12-01
17007B,24,50.400000000000006,2.1,0,374,2011-12-09,2010-12-01
17011F,57,50.76,1.2231283422459893,1,374,2011-12-09,2010-12-01
17012A,293,347.25,1.905414438502674,17,374,2011-12-09,2010-12-01
17012B,471,565.015,1.9417513368983959,26,374,2011-12-09,2010-12-01
17012C,420,520.595,1.928663101604278,26,374,2011-12-09,2010-12-01
17012D,407,544.27,2.1650935828877005,26,374,2011-12-09,2010-12-01
17012E,38,66.815,1.5618716577540106,1,374,2011-12-09,2010-12-01
17012F,436,545.6166666666667,2.0173885918003567,22,374,2011-12-09,2010-12-01
17013D,535,267.82,0.7863903743315508,5,374,2011-12-09,2010-12-01
17014A,155,71.19,0.6151604278074866,3,374,2011-12-09,2010-12-01
17021,2355,621.54,0.2927807486631016,4,374,2011-12-09,2010-12-01
17028J,6,2.52,0.42,0,374,2011-12-09,2010-12-01
17038,1425,148.06,0.3362566844919786,14,374,2011-12-09,2010-12-01
17084A,200,42.0,0.21,0,374,2011-12-09,2010-12-01
17084J,225,47.25,0.21,0,374,2011-12-09,2010-12-01
17084N,1264,329.48,0.3490374331550802,24,374,2011-12-09,2010-12-01
17084P,423,106.96,0.3550802139037433,10,374,2011-12-09,2010-12-01
17084R,2592,529.92,0.2063903743315508,3,374,2011-12-09,2010-12-01
17090A,73,76.85,1.1473262032085563,0,374,2011-12-09,2010-12-01
17090D,29,36.25,1.25,0,374,2011-12-09,2010-12-01
17091A,171,98.91,0.6451871657754011,9,374,2011-12-09,2010-12-01
17091J,1928,963.3299999999999,0.7585828877005347,54,374,2011-12-09,2010-12-01
17096,2545,461.1500000000001,0.2544385026737968,10,374,2011-12-09,2010-12-01
17107D,154,392.7,2.55,0,374,2011-12-09,2010-12-01
17109D,61,32.349999999999994,0.8598663101604277,0,374,2011-12-09,2010-12-01
17129F,588,588.245,1.3957085561497327,15,374,2011-12-09,2010-12-01
17136A,328,27.669999999999998,0.12379679144385027,11,374,2011-12-09,2010-12-01
